timestamp,washing_machine_count,washing_machine_voltage,washing_machine_current,washing_machine_energy_wh,refrigerator_count,refrigerator_voltage,refrigerator_current,refrigerator_energy_wh,water_heater_count,water_heater_voltage,water_heater_current,water_heater_energy_wh,ac_count,ac_voltage,ac_current,ac_energy_wh,tubelight_count,tubelight_voltage,tubelight_current,tubelight_energy_wh,fan_count,fan_voltage,fan_current,fan_energy_wh,led_light_count,led_light_voltage,led_light_current,led_light_energy_wh,tv_count,tv_voltage,tv_current,tv_energy_wh,laptop_count,laptop_voltage,laptop_current,laptop_energy_wh,aggregate_energy_wh
1752175811.9329998,1,226.84,2.2,0.1389,1,215.59,0.7,0.0417,1,217.98,9.18,0.5556,2,219.39,6.84,0.8333,4,225.16,0.09,0.0222,3,216.29,0.23,0.0417,5,227.43,0.04,0.0139,1,212.58,0.47,0.0278,2,214.86,0.28,0.0333,10296.5618
1752175812.940143,1,227.12,2.2,0.1389,1,220.27,0.68,0.0417,1,226.18,8.84,0.5556,2,218.24,6.87,0.8333,4,211.38,0.09,0.0222,3,221.06,0.23,0.0417,5,219.65,0.05,0.0139,1,229.36,0.44,0.0278,2,212.83,0.28,0.0333,10299.3424
1752175813.9428928,1,220.68,2.27,0.1389,1,222.44,0.67,0.0417,1,210.54,9.5,0.5556,2,216.71,6.92,0.8333,4,216.95,0.09,0.0222,3,216.53,0.23,0.0417,5,221.91,0.05,0.0139,1,223.21,0.45,0.0278,2,212.98,0.28,0.0333,10302.123
1752175814.951899,1,228.11,2.19,0.1389,1,216.51,0.69,0.0417,1,221.26,9.04,0.5556,2,219.79,6.82,0.8333,4,224.5,0.09,0.0222,3,212.22,0.24,0.0417,5,218.02,0.05,0.0139,1,222.7,0.45,0.0278,2,213.7,0.28,0.0333,10304.9036
1752175815.9629455,1,212.39,2.35,0.1389,1,210.44,0.71,0.0417,1,224.77,8.9,0.5556,2,226.03,6.64,0.8333,4,215.54,0.09,0.0222,3,229.11,0.22,0.0417,5,224.97,0.04,0.0139,1,213.93,0.47,0.0278,2,220.74,0.27,0.0333,10307.6842
1752175816.9783378,1,221.07,2.26,0.1389,1,222.84,0.67,0.0417,1,218.77,9.14,0.5556,2,222.79,6.73,0.8333,4,218.9,0.09,0.0222,3,229.83,0.22,0.0417,5,215.78,0.05,0.0139,1,210.6,0.47,0.0278,2,223.98,0.27,0.0333,10310.4648
1752175817.9877524,1,214.75,2.33,0.1389,1,218.58,0.69,0.0417,1,227.09,8.81,0.5556,2,219.96,6.82,0.8333,4,222.62,0.09,0.0222,3,210.64,0.24,0.0417,5,211.55,0.05,0.0139,1,229.02,0.44,0.0278,2,225.27,0.27,0.0333,10313.2454
1752175819.0026681,1,217.7,2.3,0.1389,1,221.36,0.68,0.0417,1,217.47,9.2,0.5556,2,221.92,6.76,0.8333,4,221.93,0.09,0.0222,3,229.67,0.22,0.0417,5,220.56,0.05,0.0139,1,227.61,0.44,0.0278,2,218.03,0.28,0.0333,10316.026
1752175820.011467,1,210.94,2.37,0.1389,1,222.16,0.68,0.0417,1,223.45,8.95,0.5556,2,224.85,6.67,0.8333,4,219.7,0.09,0.0222,3,212.22,0.24,0.0417,5,212.12,0.05,0.0139,1,210.19,0.48,0.0278,2,228.08,0.26,0.0333,10318.8066
1752175821.0231798,1,223.38,2.24,0.1389,1,228.6,0.66,0.0417,1,218.99,9.13,0.5556,2,217.64,6.89,0.8333,4,228.95,0.09,0.0222,3,223.03,0.22,0.0417,5,219.14,0.05,0.0139,1,228.23,0.44,0.0278,2,223.1,0.27,0.0333,10321.5872
1752175822.0359328,1,227.54,2.2,0.1389,1,220.16,0.68,0.0417,1,218.56,9.15,0.5556,2,212.27,7.07,0.8333,4,223.4,0.09,0.0222,3,227.01,0.22,0.0417,5,219.0,0.05,0.0139,1,227.67,0.44,0.0278,2,222.62,0.27,0.0333,10324.3678
1752175823.0477524,1,218.84,2.28,0.1389,1,226.05,0.66,0.0417,1,215.32,9.29,0.5556,2,210.52,7.13,0.8333,4,228.41,0.09,0.0222,3,216.1,0.23,0.0417,5,225.89,0.04,0.0139,1,225.12,0.44,0.0278,2,214.11,0.28,0.0333,10327.1484
1752175824.0575974,1,213.34,2.34,0.1389,1,216.73,0.69,0.0417,1,228.99,8.73,0.5556,2,228.65,6.56,0.8333,4,220.05,0.09,0.0222,3,215.23,0.23,0.0417,5,215.18,0.05,0.0139,1,215.81,0.46,0.0278,2,215.59,0.28,0.0333,10329.929
1752175825.0692763,1,224.18,2.23,0.1389,1,212.52,0.71,0.0417,1,221.6,9.03,0.5556,2,226.47,6.62,0.8333,4,216.29,0.09,0.0222,3,220.93,0.23,0.0417,5,210.1,0.05,0.0139,1,215.26,0.46,0.0278,2,217.74,0.28,0.0333,10332.7096
1752175826.0803823,1,211.79,2.36,0.1389,1,221.88,0.68,0.0417,1,224.4,8.91,0.5556,2,226.95,6.61,0.8333,4,218.16,0.09,0.0222,3,217.1,0.23,0.0417,5,219.11,0.05,0.0139,1,220.75,0.45,0.0278,2,217.01,0.28,0.0333,10335.4902
1752175827.0901165,1,219.43,2.28,0.1389,1,225.02,0.67,0.0417,1,213.0,9.39,0.5556,2,212.43,7.06,0.8333,4,223.49,0.09,0.0222,3,221.37,0.23,0.0417,5,224.1,0.04,0.0139,1,210.01,0.48,0.0278,2,228.92,0.26,0.0333,10338.2708
1752175828.1029875,1,219.69,2.28,0.1389,1,217.92,0.69,0.0417,1,221.1,9.05,0.5556,2,224.53,6.68,0.8333,4,223.68,0.09,0.0222,3,210.64,0.24,0.0417,5,211.34,0.05,0.0139,1,218.99,0.46,0.0278,2,215.16,0.28,0.0333,10341.0514
1752175829.1134045,1,221.78,2.25,0.1389,1,216.54,0.69,0.0417,1,228.26,8.76,0.5556,2,215.06,6.97,0.8333,4,210.51,0.1,0.0222,3,213.91,0.23,0.0417,5,214.25,0.05,0.0139,1,211.94,0.47,0.0278,2,227.38,0.26,0.0333,10343.832
1752175830.121954,1,219.57,2.28,0.1389,1,226.94,0.66,0.0417,1,226.95,8.81,0.5556,2,217.35,6.9,0.8333,4,220.59,0.09,0.0222,3,216.56,0.23,0.0417,5,227.05,0.04,0.0139,1,225.61,0.44,0.0278,2,212.93,0.28,0.0333,10346.6126
1752175831.1323838,1,225.65,2.22,0.1389,1,210.9,0.71,0.0417,1,222.35,8.99,0.5556,2,213.83,7.01,0.8333,4,229.19,0.09,0.0222,3,229.51,0.22,0.0417,5,213.75,0.05,0.0139,1,217.75,0.46,0.0278,2,220.73,0.27,0.0333,10349.3932
1752175832.1413171,1,215.29,2.32,0.1389,1,212.71,0.71,0.0417,1,217.15,9.21,0.5556,2,217.89,6.88,0.8333,4,225.37,0.09,0.0222,3,215.22,0.23,0.0417,5,215.37,0.05,0.0139,1,217.72,0.46,0.0278,2,228.16,0.26,0.0333,10352.1738
1752175833.1548226,1,225.7,2.22,0.1389,1,223.84,0.67,0.0417,1,229.5,8.71,0.5556,2,210.44,7.13,0.8333,4,223.21,0.09,0.0222,3,213.86,0.23,0.0417,5,221.81,0.05,0.0139,1,217.01,0.46,0.0278,2,215.39,0.28,0.0333,10354.9544
1752175834.1634862,1,217.27,2.3,0.1389,1,222.42,0.67,0.0417,1,226.24,8.84,0.5556,2,225.62,6.65,0.8333,4,220.77,0.09,0.0222,3,215.86,0.23,0.0417,5,219.85,0.05,0.0139,1,222.97,0.45,0.0278,2,217.97,0.28,0.0333,10357.735
1752175835.176217,1,213.9,2.34,0.1389,1,225.71,0.66,0.0417,1,228.36,8.76,0.5556,2,222.75,6.73,0.8333,4,222.34,0.09,0.0222,3,220.71,0.23,0.0417,5,221.41,0.05,0.0139,1,221.35,0.45,0.0278,2,210.11,0.29,0.0333,10360.5156
1752175836.1869214,1,222.56,2.25,0.1389,1,222.77,0.67,0.0417,1,215.63,9.28,0.5556,2,219.63,6.83,0.8333,4,224.75,0.09,0.0222,3,221.78,0.23,0.0417,5,211.13,0.05,0.0139,1,219.19,0.46,0.0278,2,210.47,0.29,0.0333,10363.2962
1752175837.1931481,1,229.65,2.18,0.1389,1,222.45,0.67,0.0417,1,215.9,9.26,0.5556,2,229.18,6.55,0.8333,4,210.68,0.09,0.0222,3,214.69,0.23,0.0417,5,219.65,0.05,0.0139,1,227.83,0.44,0.0278,2,219.06,0.27,0.0333,10366.0768
1752175838.2049887,1,213.96,2.34,0.1389,1,224.7,0.67,0.0417,1,210.75,9.49,0.5556,2,217.31,6.9,0.8333,4,221.18,0.09,0.0222,3,210.03,0.24,0.0417,5,220.38,0.05,0.0139,1,216.43,0.46,0.0278,2,212.98,0.28,0.0333,10368.8574
1752175839.216686,1,223.3,2.24,0.1389,1,226.22,0.66,0.0417,1,228.7,8.75,0.5556,2,229.85,6.53,0.8333,4,218.85,0.09,0.0222,3,225.43,0.22,0.0417,5,228.19,0.04,0.0139,1,211.92,0.47,0.0278,2,218.32,0.27,0.0333,10371.638
1752175840.2285833,1,223.3,2.24,0.1389,1,213.99,0.7,0.0417,1,229.86,8.7,0.5556,2,219.1,6.85,0.8333,4,226.76,0.09,0.0222,3,212.39,0.24,0.0417,5,224.89,0.04,0.0139,1,211.35,0.47,0.0278,2,219.63,0.27,0.0333,10374.4186
1752175841.235851,1,229.39,2.18,0.1389,1,221.42,0.68,0.0417,1,224.43,8.91,0.5556,2,226.39,6.63,0.8333,4,211.78,0.09,0.0222,3,216.07,0.23,0.0417,5,216.41,0.05,0.0139,1,225.13,0.44,0.0278,2,221.98,0.27,0.0333,10377.1992
1752175842.2436635,1,224.04,2.23,0.1389,1,210.13,0.71,0.0417,1,223.11,8.96,0.5556,2,228.76,6.56,0.8333,4,218.81,0.09,0.0222,3,227.14,0.22,0.0417,5,219.68,0.05,0.0139,1,229.72,0.44,0.0278,2,227.5,0.26,0.0333,10379.9798
1752175843.257259,1,218.93,2.28,0.1389,1,214.52,0.7,0.0417,1,223.05,8.97,0.5556,2,210.72,7.12,0.8333,4,211.39,0.09,0.0222,3,212.92,0.23,0.0417,5,217.42,0.05,0.0139,1,215.21,0.46,0.0278,2,218.8,0.27,0.0333,10382.7604
1752175844.2690358,1,225.27,2.22,0.1389,1,213.95,0.7,0.0417,1,219.07,9.13,0.5556,2,225.38,6.66,0.8333,4,219.21,0.09,0.0222,3,228.66,0.22,0.0417,5,227.4,0.04,0.0139,1,219.79,0.45,0.0278,2,216.07,0.28,0.0333,10385.541
1752175845.2820277,1,217.92,2.29,0.1389,1,229.76,0.65,0.0417,1,222.36,8.99,0.5556,2,219.07,6.85,0.8333,4,211.75,0.09,0.0222,3,224.59,0.22,0.0417,5,213.24,0.05,0.0139,1,222.08,0.45,0.0278,2,219.26,0.27,0.0333,10388.3216
1752175846.2967756,1,226.11,2.21,0.1389,1,222.18,0.68,0.0417,1,227.72,8.78,0.5556,2,226.65,6.62,0.8333,4,228.93,0.09,0.0222,3,211.53,0.24,0.0417,5,226.22,0.04,0.0139,1,213.83,0.47,0.0278,2,213.31,0.28,0.0333,10391.1022
1752175847.3077466,1,226.96,2.2,0.1389,1,220.53,0.68,0.0417,1,212.99,9.39,0.5556,2,218.98,6.85,0.8333,4,227.32,0.09,0.0222,3,221.96,0.23,0.0417,5,226.71,0.04,0.0139,1,227.78,0.44,0.0278,2,222.71,0.27,0.0333,10393.8828
1752175848.3175879,1,212.07,2.36,0.1389,1,212.66,0.71,0.0417,1,222.78,8.98,0.5556,2,228.4,6.57,0.8333,4,216.77,0.09,0.0222,3,224.62,0.22,0.0417,5,221.11,0.05,0.0139,1,223.7,0.45,0.0278,2,210.4,0.29,0.0333,10396.6634
1752175849.3314748,1,218.18,2.29,0.1389,1,227.28,0.66,0.0417,1,226.1,8.85,0.5556,2,225.75,6.64,0.8333,4,228.35,0.09,0.0222,3,220.64,0.23,0.0417,5,217.52,0.05,0.0139,1,228.03,0.44,0.0278,2,212.45,0.28,0.0333,10399.444
1752175850.3421621,1,216.01,2.31,0.1389,1,219.36,0.68,0.0417,1,213.05,9.39,0.5556,2,226.33,6.63,0.8333,4,213.75,0.09,0.0222,3,224.29,0.22,0.0417,5,217.49,0.05,0.0139,1,220.37,0.45,0.0278,2,213.93,0.28,0.0333,10402.2246
1752175851.3549483,1,217.81,2.3,0.1389,1,217.09,0.69,0.0417,1,226.05,8.85,0.5556,2,224.26,6.69,0.8333,4,223.53,0.09,0.0222,3,221.18,0.23,0.0417,5,221.23,0.05,0.0139,1,214.29,0.47,0.0278,2,223.23,0.27,0.0333,10405.0052
1752175852.3628583,1,224.9,2.22,0.1389,1,219.88,0.68,0.0417,1,220.65,9.06,0.5556,2,213.37,7.03,0.8333,4,229.15,0.09,0.0222,3,211.3,0.24,0.0417,5,212.62,0.05,0.0139,1,223.54,0.45,0.0278,2,211.47,0.28,0.0333,10407.7858
1752175853.3756373,1,226.98,2.2,0.1389,1,215.73,0.7,0.0417,1,227.09,8.81,0.5556,2,221.54,6.77,0.8333,4,226.93,0.09,0.0222,3,213.57,0.23,0.0417,5,210.89,0.05,0.0139,1,214.72,0.47,0.0278,2,220.18,0.27,0.0333,10410.5664
1752175854.3823376,1,225.58,2.22,0.1389,1,211.69,0.71,0.0417,1,210.7,9.49,0.5556,2,219.72,6.83,0.8333,4,228.2,0.09,0.0222,3,227.53,0.22,0.0417,5,218.62,0.05,0.0139,1,210.98,0.47,0.0278,2,223.03,0.27,0.0333,10413.347
1752175855.3944595,1,221.77,2.25,0.1389,1,217.16,0.69,0.0417,1,221.91,9.01,0.5556,2,221.24,6.78,0.8333,4,228.02,0.09,0.0222,3,213.2,0.23,0.0417,5,217.29,0.05,0.0139,1,220.73,0.45,0.0278,2,222.03,0.27,0.0333,10416.1276
1752175856.3975043,1,218.02,2.29,0.1389,1,216.17,0.69,0.0417,1,216.04,9.26,0.5556,2,228.32,6.57,0.8333,4,213.53,0.09,0.0222,3,211.27,0.24,0.0417,5,218.55,0.05,0.0139,1,219.57,0.46,0.0278,2,216.32,0.28,0.0333,10418.9082
1752175857.4119632,1,223.39,2.24,0.1389,1,224.63,0.67,0.0417,1,214.16,9.34,0.5556,2,223.52,6.71,0.8333,4,219.35,0.09,0.0222,3,224.93,0.22,0.0417,5,226.62,0.04,0.0139,1,225.38,0.44,0.0278,2,221.89,0.27,0.0333,10421.6888
1752175858.4255266,1,220.64,2.27,0.1389,1,211.69,0.71,0.0417,1,228.51,8.75,0.5556,2,217.1,6.91,0.8333,4,222.14,0.09,0.0222,3,223.14,0.22,0.0417,5,228.94,0.04,0.0139,1,212.13,0.47,0.0278,2,214.64,0.28,0.0333,10424.4694
1752175859.4384525,1,227.86,2.19,0.1389,1,213.72,0.7,0.0417,1,222.41,8.99,0.5556,2,215.41,6.96,0.8333,4,220.13,0.09,0.0222,3,228.68,0.22,0.0417,5,222.23,0.04,0.0139,1,228.04,0.44,0.0278,2,217.91,0.28,0.0333,10427.25
1752175860.450144,1,219.96,2.27,0.1389,1,227.37,0.66,0.0417,1,215.2,9.29,0.5556,2,224.35,6.69,0.8333,4,220.83,0.09,0.0222,3,225.43,0.22,0.0417,5,224.1,0.04,0.0139,1,226.51,0.44,0.0278,2,213.51,0.28,0.0333,10430.0306
1752175861.458091,1,210.09,2.38,0.1389,1,217.34,0.69,0.0417,1,221.17,9.04,0.5556,2,225.74,6.64,0.8333,4,220.56,0.09,0.0222,3,223.26,0.22,0.0417,5,227.37,0.04,0.0139,1,224.25,0.45,0.0278,2,218.88,0.27,0.0333,10432.8112
1752175862.4680982,1,211.9,2.36,0.1389,1,228.36,0.66,0.0417,1,212.2,9.43,0.5556,2,225.9,6.64,0.8333,4,220.58,0.09,0.0222,3,221.62,0.23,0.0417,5,213.47,0.05,0.0139,1,210.41,0.48,0.0278,2,219.54,0.27,0.0333,10435.5918
1752175863.4789238,1,217.53,2.3,0.1389,1,222.59,0.67,0.0417,1,222.97,8.97,0.5556,2,223.11,6.72,0.8333,4,212.25,0.09,0.0222,3,219.53,0.23,0.0417,5,210.76,0.05,0.0139,1,223.48,0.45,0.0278,2,226.14,0.27,0.0333,10438.3724
1752175864.4909213,1,223.6,2.24,0.1389,1,227.44,0.66,0.0417,1,222.12,9.0,0.5556,2,218.74,6.86,0.8333,4,226.86,0.09,0.0222,3,212.97,0.23,0.0417,5,219.19,0.05,0.0139,1,227.8,0.44,0.0278,2,211.51,0.28,0.0333,10441.153
1752175865.5048232,1,229.85,2.18,0.1389,1,214.74,0.7,0.0417,1,226.71,8.82,0.5556,2,222.61,6.74,0.8333,4,218.77,0.09,0.0222,3,221.2,0.23,0.0417,5,214.74,0.05,0.0139,1,227.21,0.44,0.0278,2,222.71,0.27,0.0333,10443.9336
1752175866.517807,1,214.05,2.34,0.1389,1,229.79,0.65,0.0417,1,212.87,9.4,0.5556,2,227.58,6.59,0.8333,4,218.52,0.09,0.0222,3,212.96,0.23,0.0417,5,214.26,0.05,0.0139,1,222.45,0.45,0.0278,2,223.64,0.27,0.0333,10446.7142
1752175867.5306563,1,221.93,2.25,0.1389,1,214.28,0.7,0.0417,1,217.07,9.21,0.5556,2,226.4,6.63,0.8333,4,229.35,0.09,0.0222,3,226.34,0.22,0.0417,5,217.34,0.05,0.0139,1,217.78,0.46,0.0278,2,214.67,0.28,0.0333,10449.4948
1752175868.5421789,1,219.96,2.27,0.1389,1,226.69,0.66,0.0417,1,212.16,9.43,0.5556,2,212.1,7.07,0.8333,4,226.91,0.09,0.0222,3,218.79,0.23,0.0417,5,223.89,0.04,0.0139,1,220.95,0.45,0.0278,2,224.17,0.27,0.0333,10452.2754
1752175869.5540435,1,215.41,2.32,0.1389,1,224.31,0.67,0.0417,1,215.86,9.27,0.5556,2,211.71,7.09,0.8333,4,210.53,0.09,0.0222,3,213.77,0.23,0.0417,5,227.64,0.04,0.0139,1,217.81,0.46,0.0278,2,226.43,0.26,0.0333,10455.056
1752175870.564658,1,224.29,2.23,0.1389,1,223.81,0.67,0.0417,1,226.29,8.84,0.5556,2,229.95,6.52,0.8333,4,222.61,0.09,0.0222,3,221.38,0.23,0.0417,5,225.45,0.04,0.0139,1,219.45,0.46,0.0278,2,213.9,0.28,0.0333,10457.8366
1752175871.5735059,1,216.88,2.31,0.1389,1,222.72,0.67,0.0417,1,213.02,9.39,0.5556,2,220.66,6.8,0.8333,4,227.2,0.09,0.0222,3,216.82,0.23,0.0417,5,214.34,0.05,0.0139,1,214.16,0.47,0.0278,2,225.62,0.27,0.0333,10460.6172
1752175872.583223,1,213.26,2.34,0.1389,1,222.8,0.67,0.0417,1,217.72,9.19,0.5556,2,220.8,6.79,0.8333,4,213.89,0.09,0.0222,3,225.54,0.22,0.0417,5,222.57,0.04,0.0139,1,216.86,0.46,0.0278,2,229.51,0.26,0.0333,10463.3978
1752175873.5955696,1,223.26,2.24,0.1389,1,219.64,0.68,0.0417,1,224.44,8.91,0.5556,2,216.66,6.92,0.8333,4,215.98,0.09,0.0222,3,213.05,0.23,0.0417,5,221.38,0.05,0.0139,1,215.96,0.46,0.0278,2,215.39,0.28,0.0333,10466.1784
1752175874.6087952,1,223.88,2.23,0.1389,1,215.02,0.7,0.0417,1,229.91,8.7,0.5556,2,214.26,7.0,0.8333,4,220.43,0.09,0.0222,3,217.63,0.23,0.0417,5,227.16,0.04,0.0139,1,217.0,0.46,0.0278,2,216.74,0.28,0.0333,10468.959
1752175875.6184564,1,219.3,2.28,0.1389,1,228.38,0.66,0.0417,1,224.35,8.91,0.5556,2,226.59,6.62,0.8333,4,227.96,0.09,0.0222,3,221.66,0.23,0.0417,5,214.56,0.05,0.0139,1,222.63,0.45,0.0278,2,216.68,0.28,0.0333,10471.7396
1752175876.628784,1,218.28,2.29,0.1389,1,218.72,0.69,0.0417,1,223.95,8.93,0.5556,2,225.81,6.64,0.8333,4,212.18,0.09,0.0222,3,219.91,0.23,0.0417,5,223.16,0.04,0.0139,1,227.22,0.44,0.0278,2,218.21,0.27,0.0333,10474.5202
1752175877.6406794,1,224.44,2.23,0.1389,1,223.32,0.67,0.0417,1,226.99,8.81,0.5556,2,214.82,6.98,0.8333,4,211.28,0.09,0.0222,3,227.39,0.22,0.0417,5,223.59,0.04,0.0139,1,229.03,0.44,0.0278,2,215.8,0.28,0.0333,10477.3008
1752175878.6514735,1,217.97,2.29,0.1389,1,217.49,0.69,0.0417,1,212.95,9.39,0.5556,2,229.39,6.54,0.8333,4,214.8,0.09,0.0222,3,218.15,0.23,0.0417,5,227.84,0.04,0.0139,1,222.66,0.45,0.0278,2,228.58,0.26,0.0333,10480.0814
1752175879.6614044,1,224.21,2.23,0.1389,1,219.89,0.68,0.0417,1,220.54,9.07,0.5556,2,224.65,6.68,0.8333,4,225.99,0.09,0.0222,3,211.86,0.24,0.0417,5,214.69,0.05,0.0139,1,229.06,0.44,0.0278,2,213.49,0.28,0.0333,10482.862
1752175880.672304,1,227.26,2.2,0.1389,1,219.66,0.68,0.0417,1,217.47,9.2,0.5556,2,227.95,6.58,0.8333,4,210.91,0.09,0.0222,3,227.47,0.22,0.0417,5,222.47,0.04,0.0139,1,220.85,0.45,0.0278,2,226.94,0.26,0.0333,10485.6426
1752175881.6802077,1,228.44,2.19,0.1389,1,217.01,0.69,0.0417,1,226.92,8.81,0.5556,2,222.15,6.75,0.8333,4,229.63,0.09,0.0222,3,218.45,0.23,0.0417,5,226.32,0.04,0.0139,1,228.41,0.44,0.0278,2,211.76,0.28,0.0333,10488.4232
1752175882.6930397,1,218.34,2.29,0.1389,1,221.63,0.68,0.0417,1,220.55,9.07,0.5556,2,226.44,6.62,0.8333,4,211.54,0.09,0.0222,3,216.12,0.23,0.0417,5,215.66,0.05,0.0139,1,213.99,0.47,0.0278,2,225.13,0.27,0.0333,10491.2038
1752175883.7048223,1,222.3,2.25,0.1389,1,222.4,0.67,0.0417,1,220.83,9.06,0.5556,2,228.93,6.55,0.8333,4,220.13,0.09,0.0222,3,225.28,0.22,0.0417,5,224.7,0.04,0.0139,1,213.54,0.47,0.0278,2,229.94,0.26,0.0333,10493.9844
1752175884.7152061,1,211.86,2.36,0.1389,1,216.46,0.69,0.0417,1,212.94,9.39,0.5556,2,217.98,6.88,0.8333,4,212.35,0.09,0.0222,3,219.11,0.23,0.0417,5,219.41,0.05,0.0139,1,222.43,0.45,0.0278,2,213.84,0.28,0.0333,10496.765
1752175885.7269099,1,210.63,2.37,0.1389,1,220.78,0.68,0.0417,1,222.61,8.98,0.5556,2,225.94,6.64,0.8333,4,219.95,0.09,0.0222,3,213.37,0.23,0.0417,5,229.23,0.04,0.0139,1,219.79,0.45,0.0278,2,222.59,0.27,0.0333,10499.5456
1752175886.7313373,1,214.21,2.33,0.1389,1,223.25,0.67,0.0417,1,227.61,8.79,0.5556,2,211.18,7.1,0.8333,4,226.68,0.09,0.0222,3,213.04,0.23,0.0417,5,218.98,0.05,0.0139,1,213.73,0.47,0.0278,2,226.51,0.26,0.0333,10502.3262
1752175887.7440362,1,216.02,2.31,0.1389,1,229.6,0.65,0.0417,1,225.02,8.89,0.5556,2,229.24,6.54,0.8333,4,225.82,0.09,0.0222,3,213.41,0.23,0.0417,5,210.36,0.05,0.0139,1,215.97,0.46,0.0278,2,222.62,0.27,0.0333,10505.1068
1752175888.7569463,1,215.98,2.32,0.1389,1,215.94,0.69,0.0417,1,219.56,9.11,0.5556,2,225.5,6.65,0.8333,4,224.39,0.09,0.0222,3,222.57,0.22,0.0417,5,227.37,0.04,0.0139,1,218.81,0.46,0.0278,2,212.75,0.28,0.0333,10507.8874
1752175889.768767,1,220.8,2.26,0.1389,1,226.11,0.66,0.0417,1,211.14,9.47,0.5556,2,222.77,6.73,0.8333,4,217.92,0.09,0.0222,3,220.19,0.23,0.0417,5,211.25,0.05,0.0139,1,212.57,0.47,0.0278,2,229.27,0.26,0.0333,10510.668
1752175890.7735748,1,210.99,2.37,0.1389,1,220.97,0.68,0.0417,1,218.03,9.17,0.5556,2,217.0,6.91,0.8333,4,213.6,0.09,0.0222,3,221.32,0.23,0.0417,5,228.72,0.04,0.0139,1,229.77,0.44,0.0278,2,216.9,0.28,0.0333,10513.4486
1752175891.785482,1,225.98,2.21,0.1389,1,218.19,0.69,0.0417,1,218.37,9.16,0.5556,2,229.23,6.54,0.8333,4,225.81,0.09,0.0222,3,227.31,0.22,0.0417,5,213.78,0.05,0.0139,1,223.49,0.45,0.0278,2,222.35,0.27,0.0333,10516.2292
1752175892.7938163,1,215.23,2.32,0.1389,1,224.11,0.67,0.0417,1,211.67,9.45,0.5556,2,220.32,6.81,0.8333,4,227.53,0.09,0.0222,3,211.34,0.24,0.0417,5,227.6,0.04,0.0139,1,211.83,0.47,0.0278,2,221.39,0.27,0.0333,10519.0098
1752175893.8066301,1,218.89,2.28,0.1389,1,216.14,0.69,0.0417,1,221.37,9.03,0.5556,2,213.59,7.02,0.8333,4,212.98,0.09,0.0222,3,228.06,0.22,0.0417,5,224.06,0.04,0.0139,1,221.11,0.45,0.0278,2,227.83,0.26,0.0333,10521.7904
1752175894.818814,1,227.2,2.2,0.1389,1,213.24,0.7,0.0417,1,215.9,9.26,0.5556,2,224.67,6.68,0.8333,4,218.23,0.09,0.0222,3,212.2,0.24,0.0417,5,217.31,0.05,0.0139,1,210.83,0.47,0.0278,2,210.8,0.28,0.0333,10524.571
1752175895.830281,1,229.11,2.18,0.1389,1,224.64,0.67,0.0417,1,222.78,8.98,0.5556,2,214.1,7.01,0.8333,4,229.69,0.09,0.0222,3,215.82,0.23,0.0417,5,221.69,0.05,0.0139,1,212.93,0.47,0.0278,2,222.91,0.27,0.0333,10527.3516
1752175896.8397267,1,210.07,2.38,0.1389,1,210.79,0.71,0.0417,1,211.48,9.46,0.5556,2,213.59,7.02,0.8333,4,226.41,0.09,0.0222,3,217.28,0.23,0.0417,5,227.83,0.04,0.0139,1,220.12,0.45,0.0278,2,229.95,0.26,0.0333,10530.1322
1752175897.8500671,1,214.24,2.33,0.1389,1,215.61,0.7,0.0417,1,215.12,9.3,0.5556,2,215.8,6.95,0.8333,4,216.34,0.09,0.0222,3,227.08,0.22,0.0417,5,219.55,0.05,0.0139,1,222.87,0.45,0.0278,2,228.91,0.26,0.0333,10532.9128
1752175898.8610647,1,222.06,2.25,0.1389,1,220.37,0.68,0.0417,1,210.05,9.52,0.5556,2,225.45,6.65,0.8333,4,226.71,0.09,0.0222,3,228.58,0.22,0.0417,5,224.02,0.04,0.0139,1,224.62,0.45,0.0278,2,222.0,0.27,0.0333,10535.6934
1752175899.8690894,1,220.03,2.27,0.1389,1,223.02,0.67,0.0417,1,225.33,8.88,0.5556,2,225.53,6.65,0.8333,4,216.93,0.09,0.0222,3,213.04,0.23,0.0417,5,215.82,0.05,0.0139,1,222.04,0.45,0.0278,2,220.06,0.27,0.0333,10538.474
1752175900.879035,1,211.54,2.36,0.1389,1,228.18,0.66,0.0417,1,228.77,8.74,0.5556,2,213.98,7.01,0.8333,4,224.88,0.09,0.0222,3,211.35,0.24,0.0417,5,227.24,0.04,0.0139,1,219.7,0.46,0.0278,2,217.36,0.28,0.0333,10541.2546
1752175901.8930418,1,219.01,2.28,0.1389,1,211.02,0.71,0.0417,1,220.39,9.07,0.5556,2,218.08,6.88,0.8333,4,229.0,0.09,0.0222,3,218.65,0.23,0.0417,5,213.45,0.05,0.0139,1,217.57,0.46,0.0278,2,227.64,0.26,0.0333,10544.0352
1752175902.9065146,1,216.41,2.31,0.1389,1,228.13,0.66,0.0417,1,225.54,8.87,0.5556,2,221.87,6.76,0.8333,4,219.74,0.09,0.0222,3,222.99,0.22,0.0417,5,226.82,0.04,0.0139,1,223.65,0.45,0.0278,2,216.44,0.28,0.0333,10546.8158
